time,pm2_5,pm10,ozone,nitrogen_dioxide,sulphur_dioxide,carbon_monoxide,temperature_2m,relative_humidity_2m,wind_speed_10m,wind_direction_10m,pressure_msl
2024-04-23T17:00,28.8,46.4,66,29,7.3,503,21.4,57,9.4,47,1006.8
2024-04-23T18:00,30.4,49.2,65,23.9,7.3,462,20.6,60,9.7,59,1006.6
2024-04-23T19:00,31.7,52.3,61,22.2,7.3,458,20.4,60,8.4,59,1006.2
2024-04-23T20:00,32.8,54.8,55,21.6,7.3,466,19.7,60,6.2,353,1005.9
2024-04-23T21:00,33.2,55.3,50,21.1,7.2,473,19.4,62,7.6,357,1005.4
2024-04-23T22:00,32.7,54.5,44,20.1,6.9,464,19,65,7.4,23,1005.3
2024-04-23T23:00,32.2,53.3,38,19.1,6.6,453,18.3,70,7.1,24,1005.2
2024-04-24T00:00,28.2,45.1,58,12.4,6.5,345,17.9,74,6.8,360,1005.4
2024-04-24T01:00,29.5,47.5,60,16.1,7,414,19.5,70,5.4,48,1006.8
2024-04-24T02:00,32.8,53,64,21,7.7,504,21.6,65,5.7,35,1007.3
2024-04-24T03:00,34.5,57.3,77,22.7,8.5,541,24.2,60,3.1,21,1007.7
2024-04-24T04:00,34.7,60.3,106,18,9.6,471,26.7,52,1.9,22,1008.1
2024-04-24T05:00,32.6,61,144,10.1,10.7,348,28.9,43,2.1,31,1008
2024-04-24T06:00,30.4,58.4,171,4.2,11.2,253,30.7,34,2.9,360,1007.8
2024-04-24T07:00,28.8,54.9,179,2.4,10.4,223,31.4,31,3.4,342,1007.5
2024-04-24T08:00,27.5,51.8,177,2.6,8.9,221,32.1,29,2.9,300,1006.6
2024-04-24T09:00,26.1,48.5,172,3.2,7.7,225,32.5,29,3.4,328,1006
2024-04-24T10:00,25,46.1,169,3.4,7.2,220,32.9,27,8.6,345,1005.7
2024-04-24T11:00,23.9,43.9,164,4.2,7.1,220,30.7,33,15,17,1006
2024-04-24T12:00,15.4,27.1,145,6.5,4.6,244,30.2,34,12.8,16,1005.8
2024-04-24T13:00,18,29.7,119,22.3,5.6,409,30.5,24,19.8,344,1005.4
2024-04-24T14:00,25.6,40.3,84,44.1,6.9,640,27.9,32,14.8,45,1005.8
2024-04-24T15:00,31.9,49.6,55,60.1,8.1,832,25,39,7.7,37,1006.2
2024-04-24T16:00,35.3,54.2,39,65.5,9,960,23.5,47,6.7,344,1007
2024-04-24T17:00,39.5,60.1,29,65.2,9.7,1049,21.3,55,7.4,309,1007.3
2024-04-24T18:00,42.4,64,24,62,9.9,1076,21.3,51,8.7,30,1007.5
2024-04-24T19:00,41.3,62.2,23,55.4,9,1005,20,55,8.4,31,1006.8
2024-04-24T20:00,37.1,55.6,26,45.8,7.6,873,18.9,62,10.5,38,1006.4
2024-04-24T21:00,32.8,49.5,29,37.7,6.5,759,18.7,63,9.2,48,1006.2
2024-04-24T22:00,30.4,46.3,28,32.3,6.2,685,18.6,61,6.6,41,1006.2
2024-04-24T23:00,29.8,46.1,28,28.3,6.2,630,18.8,62,9.2,45,1006.3
2024-04-25T00:00,28.9,43.7,38,25.2,7.4,588,18.5,64,8.1,32,1006.5
2024-04-25T01:00,31.7,48,46,27.7,8.2,648,19.6,68,7.1,60,1007.3
2024-04-25T02:00,35.5,53.7,60,30.7,9.5,724,21.8,64,8.4,47,1007.7
2024-04-25T03:00,33.9,51.8,81,30.6,11.1,738,24.9,59,7.5,35,1008.4
2024-04-25T04:00,31.4,48.9,119,24.1,13.8,631,28.4,48,7.6,59,1008.6
2024-04-25T05:00,29.8,46.6,166,14.5,16.9,463,31.2,37,6,65,1008.5
2024-04-25T06:00,27.2,42.3,198,7,18.1,329,33,31,2.5,45,1007.9
2024-04-25T07:00,23.5,36.9,203,4,15.9,270,34.3,25,2.8,320,1007.3
2024-04-25T08:00,20.4,32.7,193,3.1,11.8,247,35.3,22,6.3,301,1006.5
2024-04-25T09:00,18.5,30.3,181,3.2,8.7,235,35.8,20,9.2,315,1005.6
2024-04-25T10:00,17,28.5,172,3.5,7.5,225,35.7,19,12.1,330,1004.8
2024-04-25T11:00,16.1,27.5,162,4.7,7.3,227,34.9,22,15,339,1004.4
2024-04-25T12:00,12.1,20.2,141,9.3,6,259,33.2,27,14.2,344,1004.4
2024-04-25T13:00,14.3,22.9,125,14.6,6.6,318,31.1,28,9.2,339,1004.4
2024-04-25T14:00,16.8,26.1,102,21.9,7.3,397,29.3,26,9.3,332,1004.6
2024-04-25T15:00,17,26.3,85,26.3,7.8,450,29.6,24,12.7,345,1004.9
2024-04-25T16:00,16.8,26.1,80,25.4,7.8,450,27,31,9.1,353,1005.3
2024-04-25T17:00,17.2,26.6,81,21.6,7.5,423,24.9,37,9,5,1005.3
2024-04-25T18:00,16.9,26.1,82,17.9,7.3,395,24.1,42,9.6,13,1005.3
2024-04-25T19:00,15.9,24.6,83,14.8,7.1,370,24.2,43,11.9,14,1005.5
2024-04-25T20:00,15.6,23.8,84,11.9,7,344,23,45,8.6,22,1005
2024-04-25T21:00,15.9,24.1,82,10.1,6.9,331,21.9,48,7.5,35,1004.5
2024-04-25T22:00,16.6,25,74,10,6.8,332,20.8,53,7.7,49,1004.2
2024-04-25T23:00,17.5,26.2,63,11.2,6.8,345,19.6,61,8.7,7,1004.3
2024-04-26T00:00,21,31.9,49,17.5,7.3,431,18.9,64,8,350,1004.6
2024-04-26T01:00,23.2,34.9,53,20.5,8.3,498,21.3,63,4.8,13,1005.6
2024-04-26T02:00,26.3,39.3,59,24.3,9.6,586,23.8,57,7.3,33,1005.8
2024-04-26T03:00,28.1,42.3,76,25.3,10.6,623,26.5,53,1.1,252,1006.3
2024-04-26T04:00,29.3,44.6,114,20.8,11.1,560,28.7,45,7.6,329,1006.7
2024-04-26T05:00,29.7,45.6,163,13.4,11.2,445,31.2,40,5.4,20,1006.4
2024-04-26T06:00,25.5,40.3,197,7.6,10.9,350,33,37,2.2,99,1005.9
2024-04-26T07:00,21.5,36.4,205,4.9,9.6,299,34.9,29,4.9,163,1005.2
2024-04-26T08:00,20.4,38.5,197,3.8,7.8,268,31.6,37,5.2,258,1006.3
2024-04-26T09:00,21,41.3,187,3.8,7,257,30.8,35,16,337,1005.3
2024-04-26T10:00,21.4,42.5,175,5.4,8.1,273,32.1,33,7.4,331,1004.5
2024-04-26T11:00,23.4,41.1,161,8.1,10.2,308,32.3,33,16.7,353,1004.1
2024-04-26T12:00,19.7,40.7,138,7.5,6.8,239,31,36,12,353,1004.1
2024-04-26T13:00,28.5,49.7,132,11.4,7.8,295,29.9,29,13.3,13,1002.5
2024-04-26T14:00,31.1,50.6,123,16.7,9.2,374,28.7,30,21.4,353,1002.4
2024-04-26T15:00,32,50.6,113,20.9,10.2,441,27.6,38,26,356,1002.6
2024-04-26T16:00,33.9,52,102,22.7,10.4,483,26.6,42,19.7,18,1003
2024-04-26T17:00,36.9,56.5,90,23.3,10.2,513,25.3,44,11.6,16,1003.4
2024-04-26T18:00,37.3,57.4,79,23.8,10,536,23.8,51,11,308,1003.8
2024-04-26T19:00,35.9,55.8,69,25.3,9.9,558,23.3,54,11.2,2,1003.2
2024-04-26T20:00,36.4,57.3,61,26.7,9.7,572,22.5,56,10.3,335,1002.9
2024-04-26T21:00,38.3,60.8,56,26.3,9.3,562,21.5,58,11.8,322,1003.1
2024-04-26T22:00,36.9,57.7,55,22.3,8.2,506,22,51,13.6,349,1002.9
2024-04-26T23:00,29.2,46.1,57,16.5,6.9,425,21.2,50,9.7,315,1003.4
2024-04-27T00:00,19.3,39.6,67,11.2,5.3,296,20.6,51,11.5,358,1003.7
2024-04-27T01:00,19.7,38.6,71,12.3,5.5,319,20.8,60,8.6,338,1006.4
2024-04-27T02:00,21.6,39.6,77,13.7,5.8,348,22.7,57,11.4,332,1006.7
2024-04-27T03:00,20.3,40.2,88,13.8,6.1,359,24.9,48,9.4,4,1007.2
2024-04-27T04:00,18.2,39.3,107,11.4,6.6,333,27.1,42,7.5,35,1007.5
2024-04-27T05:00,18.7,44.8,130,7.6,7.3,289,27.2,44,19.7,332,1008
2024-04-27T06:00,21.1,54.8,148,4.8,7.6,253,29.1,39,14.5,27,1007.5
2024-04-27T07:00,24,70.5,156,3.7,7.4,235,31,33,14.3,39,1006.8
2024-04-27T08:00,26,81,158,3.5,6.8,226,31,32,1.3,34,1006.6
2024-04-27T09:00,24.3,71.5,157,4,6.5,224,31,32,6.2,10,1006.2
2024-04-27T10:00,22.5,58.3,152,5,6.6,229,31.1,33,8.2,345,1005.7
2024-04-27T11:00,24.9,61.7,143,6.5,6.8,242,30,34,5.5,23,1005.9
2024-04-27T12:00,18.7,42.7,142,8,7.4,250,28.5,37,13,71,1006.1
2024-04-27T13:00,21.9,43.3,110,28.8,8.8,518,27.5,42,7.4,313,1006.9
2024-04-27T14:00,30.9,55.5,67,57.2,10.6,883,26,44,10.2,337,1007.2
2024-04-27T15:00,40.6,69.8,36,75.9,11.6,1118,24.9,49,9.3,347,1007.7
2024-04-27T16:00,43.3,73.8,29,76.8,11,1109,23.7,53,8.7,5,1008.3
2024-04-27T17:00,41.1,72.6,34,68.1,9.6,971,23.1,54,9.8,17,1008.4
2024-04-27T18:00,35.2,63.3,42,56.8,8.3,816,22.5,56,7.8,22,1008.1
2024-04-27T19:00,29.6,54.7,50,43.3,7.3,663,21.5,60,6.8,18,1007.8
2024-04-27T20:00,26.3,49.8,60,27.2,6.4,494,21.4,58,8.7,24,1007.3
2024-04-27T21:00,24,47,67,15.2,5.7,367,20.6,61,9.5,37,1006.8
2024-04-27T22:00,22.2,44.7,67,10.4,5.2,309,19.5,66,6.3,66,1006.7
2024-04-27T23:00,20.8,42.6,64,9.5,5,294,19,70,6.1,62,1006.7
2024-04-28T00:00,18,44.5,102,5.3,4,209,19.2,64,15.6,299,1008
2024-04-28T01:00,17.6,42.6,98,7.9,4.2,243,20.3,71,12.8,16,1008.5
2024-04-28T02:00,19.7,47.8,94,11.4,4.5,289,21.6,69,9.7,68,1009.1
2024-04-28T03:00,22.5,56,96,13.1,5.1,315,24.2,58,11.8,78,1009.3
2024-04-28T04:00,24.1,60.1,110,11.1,6.4,301,26.9,46,13.9,65,1009.4
2024-04-28T05:00,25.5,75,129,7.3,7.9,266,28.9,40,12.2,71,1009.1
2024-04-28T06:00,26.3,82.7,144,4.3,8.8,238,29.9,37,8.5,126,1009.3
2024-04-28T07:00,24,75.2,149,3.2,8.3,224,30.6,35,4.3,228,1008.8
2024-04-28T08:00,23.1,71,149,2.9,7.2,217,31.5,32,8.7,138,1008.3
2024-04-28T09:00,23.2,70.3,148,3.3,6.4,216,32.3,30,6.7,164,1007
2024-04-28T10:00,23.5,70.1,148,2.5,6.3,198,32.7,28,7.4,166,1005.9
2024-04-28T11:00,23.9,70.8,147,2.4,6.5,186,32.5,28,12.7,145,1005.3
2024-04-28T12:00,23.9,61.5,140,7.3,6.5,243,31.6,30,12,97,1005
2024-04-28T13:00,25.3,55.1,113,24.5,7.4,422,29.6,38,8.3,146,1004.7
2024-04-28T14:00,29.5,53.4,76,47.5,8.6,662,26.8,39,8.4,100,1005.1
2024-04-28T15:00,35.4,60.8,54,59.6,9,789,26.4,38,10.9,82,1005.4
2024-04-28T16:00,30.3,52.4,61,49.9,8,691,26,35,13.5,106,1005.7
2024-04-28T17:00,26,46.9,81,29.1,6.3,479,22.8,46,7.5,305,1006.3
2024-04-28T18:00,24.3,44,96,13.1,5,315,22.4,48,6.5,6,1006.1
2024-04-28T19:00,22.9,40.9,96,8.3,4.6,266,22.9,47,4.1,135,1005.9
2024-04-28T20:00,21.7,38.2,90,8.2,4.6,265,23.5,42,9.4,137,1005.4
2024-04-28T21:00,20.5,36,84,8.8,4.7,270,20.8,56,11.7,252,1005.6
2024-04-28T22:00,19.6,34.1,78,8.9,4.6,265,19.7,65,8.6,182,1005.1
2024-04-28T23:00,19.2,35.4,71,9.6,4.5,266,22.4,48,16.6,156,1005.3
2024-04-29T00:00,19,31.7,76,8.4,4.6,249,24,42,23.2,204,1006.3
2024-04-29T01:00,20.4,36.7,79,9.8,5.5,265,19.6,60,13.6,53,1007.1
2024-04-29T02:00,22.2,38.3,84,11.7,6.9,286,21.1,59,8.9,43,1007.6
2024-04-29T03:00,23.9,46.2,93,12.5,8.1,300,23.1,55,6.4,207,1008.8
2024-04-29T04:00,26.6,55.4,111,11.1,9.4,303,23.5,54,6.6,311,1009
2024-04-29T05:00,28.7,62.4,132,8.6,10.5,300,25.4,48,1.4,180,1008.7
2024-04-29T06:00,30.7,72.4,148,6.4,10.8,288,27.4,41,9.9,123,1008.1
2024-04-29T07:00,31,81,153,4.5,9.4,258,30.8,30,12.1,150,1006.7
2024-04-29T08:00,27.9,84.8,152,3,7,220,29.3,39,17.3,163,1006.3
2024-04-29T09:00,24.9,82.7,147,3.1,5.3,203,28,38,1.5,45,1005.8
2024-04-29T10:00,26.1,87.1,136,6.3,5,226,30,32,6.6,119,1004.9
2024-04-29T11:00,44.5,119,121,11.2,5.3,270,22.2,71,18.4,325,1007.4
2024-04-29T12:00,23.9,87.3,132,6.3,4.6,231,22.5,65,16.4,19,1006.1
2024-04-29T13:00,30,76.8,125,8.5,5.4,259,22.9,55,20.4,339,1008.3
2024-04-29T14:00,38.6,76.1,115,11.5,6.4,298,21.8,60,21.3,354,1009.5
2024-04-29T15:00,41.6,75.9,105,13.8,7,326,20.5,69,21.2,15,1010.6
2024-04-29T16:00,37.6,67.8,96,14.4,6.6,331,19.3,74,19.1,32,1011.5
2024-04-29T17:00,33.9,63.3,87,14.3,5.6,326,18.7,75,19.1,44,1011.4
2024-04-29T18:00,32.7,64,79,14.4,5.1,324,18.5,74,15.2,54,1010.7
2024-04-29T19:00,32.5,65.7,74,15.2,5.4,331,18,75,8.7,66,1009.9
2024-04-29T20:00,33.5,72.2,71,16.3,6.1,343,16.9,81,8.4,40,1009.2
2024-04-29T21:00,35.3,79.6,67,17.3,6.6,355,17.1,79,6.8,342,1008.9
2024-04-29T22:00,37,85.9,58,18.3,6.6,368,16.7,80,8.3,342,1008.4
2024-04-29T23:00,37.7,85.4,48,19.4,6.4,383,16.4,81,10.4,346,1008.5
2024-04-30T00:00,30.9,58.8,51,14.3,5.6,321,16.4,81,13.5,9,1008.5
2024-04-30T01:00,29.6,56.9,54,16.2,5.9,369,16.4,86,14,360,1009.3
2024-04-30T02:00,29.6,53.9,60,18.7,6.4,431,18.4,76,13.1,351,1009.7
2024-04-30T03:00,28.2,53.9,73,19,6.8,456,21.2,64,11.3,353,1009.7
2024-04-30T04:00,24.6,54.2,99,15.1,7,407,24.3,52,11.3,353,1009.4
2024-04-30T05:00,22.9,59.4,133,9.1,7.2,320,26.7,42,10.4,346,1008.7
2024-04-30T06:00,23.8,71,158,4.6,7.3,252,28.4,35,9.2,329,1007.8
2024-04-30T07:00,21.9,61.7,169,3.1,7.2,227,29.5,31,6.9,309,1006.6
2024-04-30T08:00,20.4,55.2,173,3,7,222,30.3,27,6.1,273,1005.5
2024-04-30T09:00,21,54.8,173,3.5,7.1,224,30.9,22,6.1,230,1004.3
2024-04-30T10:00,22.4,56.2,170,4.6,7.9,231,31.1,22,6.7,254,1003.5
2024-04-30T11:00,23.7,56.5,163,6.3,9,245,24.9,47,35,310,1004.1
2024-04-30T12:00,22.3,45.3,144,6.6,7.1,239,26.7,33,21,325,1003.7
2024-04-30T13:00,23.1,41.2,135,7.9,7.2,247,26.2,27,27.9,322,1004
2024-04-30T14:00,22.6,39,123,9.7,7.4,259,22.9,40,30.3,332,1005.2
2024-04-30T15:00,21.7,37.6,112,11.7,7.4,276,21.4,41,20.2,344,1005.9
2024-04-30T16:00,21,37.5,104,13.9,7.1,299,20.3,44,13.1,8,1006.5
2024-04-30T17:00,21.5,39.1,96,16.2,6.7,327,18.7,49,6.3,329,1006.1
2024-04-30T18:00,23.2,41.9,87,18,6.3,355,17.3,56,7.7,323,1005.2
2024-04-30T19:00,25.4,44.2,74,19.2,6.1,386,16.6,59,6.7,324,1004.8
2024-04-30T20:00,25.8,41.8,59,20,6,417,16.8,58,12.5,311,1004.5
2024-04-30T21:00,26.6,42,48,19.9,5.9,435,16.3,60,8.4,329,1004
2024-04-30T22:00,27,42.8,44,18.4,5.9,426,15.7,63,8.4,329,1003.9
2024-04-30T23:00,26.2,41.6,44,16.1,6,403,15.1,67,7.8,304,1003.6
2024-05-01T00:00,22.8,40.2,85,12.4,5.2,286,14.6,69,7.1,294,1003.6
2024-05-01T01:00,23.1,38.8,85,13.8,6.3,320,16.1,72,8.3,265,1004.5
2024-05-01T02:00,25.1,42.1,86,15.5,7.8,365,17.9,67,8.2,255,1005
2024-05-01T03:00,25.6,46.3,93,15.5,8.8,382,20.5,56,7.6,295,1005.4
2024-05-01T04:00,25.5,49,114,12.2,8.9,343,22.8,45,10.5,311,1005.8
2024-05-01T05:00,25.7,53.6,141,7.2,8.6,276,24.5,40,10.9,297,1005.5
2024-05-01T06:00,25.1,55.1,162,3.5,8,225,26.2,34,13.5,299,1005.2
2024-05-01T07:00,23.7,53.6,169,2.3,7,208,27.2,30,14.8,331,1004.8
2024-05-01T08:00,22.3,50.6,169,2.3,5.8,208,28.2,27,16.6,336,1004.4
2024-05-01T09:00,21.2,47.6,168,2.8,5,211,28.6,26,18.9,336,1003.8
2024-05-01T10:00,20.2,45.1,170,1.8,4.7,196,28.8,25,16.4,341,1003.5
2024-05-01T11:00,19.5,43.1,171,1.2,4.8,184,28.7,25,13.6,343,1003.1
2024-05-01T12:00,16.3,28.8,165,6,4.9,235,28.1,25,12.6,3,1003
2024-05-01T13:00,18.2,30.9,137,21.6,5.8,388,25.6,36,6.3,347,1003.6
2024-05-01T14:00,24.3,38.9,98,43.2,7.1,605,22.4,41,10.8,334,1004.1
2024-05-01T15:00,31.9,50.8,66,60.6,8.4,818,22.1,41,8.7,343,1004.6
2024-05-01T16:00,39.5,62.4,47,69.7,10,1027,23.6,37,7.9,317,1005.4
2024-05-01T17:00,46.4,73.1,34,74.5,11.6,1231,22.6,41,6.1,225,1005.7
2024-05-01T18:00,51.2,80.3,25,76.5,12.5,1364,22.3,41,4.9,306,1006
2024-05-01T19:00,52.3,82.4,19,75.2,12.1,1383,21.5,44,3.1,339,1005.9
2024-05-01T20:00,51.5,81.7,16,71,11,1331,21.1,45,4.1,345,1005.1
2024-05-01T21:00,49.8,79.9,14,66.9,10,1268,17.1,60,9.4,328,1005
2024-05-01T22:00,48.2,78.2,9,64.2,9.3,1210,16.8,60,7.8,347,1004.9
2024-05-01T23:00,47,77.1,5,61.5,8.8,1141,17.3,55,8.6,358,1004.7
2024-05-02T00:00,51.5,83.8,3,72.5,10.9,1336,16.2,59,7.2,342,1004.9
2024-05-02T01:00,54.2,87.8,34,63.4,11.5,1237,17.2,64,5.2,326,1005.4
2024-05-02T02:00,54.4,85.4,78,50.4,12.3,1092,20,57,6.1,270,1005.9
2024-05-02T03:00,46.2,73.3,116,37.6,12.6,922,23.7,47,8,265,1006.5
2024-05-02T04:00,34.2,55.3,143,25.1,12.3,704,27.1,35,9.8,278,1007.2
2024-05-02T05:00,21.4,34.7,164,12.7,11.5,460,29.4,27,11.6,292,1007.4
2024-05-02T06:00,16.6,26.4,178,4,10.5,283,30.8,23,13.1,302,1007.1
2024-05-02T07:00,15.3,24.3,181,1.1,9.1,223,31.9,21,13.2,313,1006.4
2024-05-02T08:00,15.4,24.6,177,1.9,7.5,229,32.6,19,14.1,322,1005.5
2024-05-02T09:00,15.7,25.4,171,3.2,6.3,242,32.9,19,14.8,331,1004.6
2024-05-02T10:00,15.9,26.1,170,1.7,5.8,215,32.9,19,13.4,336,1003.5
2024-05-02T11:00,16.1,26.4,167,0.6,5.8,194,32.7,19,12.1,323,1003.3
2024-05-02T12:00,13.5,20.1,170,7,7.2,265,31.7,23,9.4,310,1003.3
2024-05-02T13:00,19,27.8,133,31.8,8.5,561,29,25,8.7,294,1003.8
2024-05-02T14:00,30.3,44,83,65.7,10.2,966,27.8,20,10,291,1004.4
2024-05-02T15:00,38.6,56,45,87.7,11.3,1257,25.4,26,11.6,292,1004.7
2024-05-02T16:00,39.5,57.2,33,86.7,11.3,1332,24.4,28,11.4,298,1005.2
2024-05-02T17:00,38.5,55.6,34,73.8,10.6,1291,23.6,31,9.4,293,1005.4
2024-05-02T18:00,38.5,55.9,35,62.5,9.9,1211,22.3,34,10.1,305,1005.2
2024-05-02T19:00,35.9,52,33,57.3,9.2,1089,21.1,37,10.4,326,1004.9
2024-05-02T20:00,32.4,47.1,32,53.6,8.4,928,20.9,38,9.3,324,1004.9
2024-05-02T21:00,30.7,44.9,30,50.5,7.9,813,20.8,39,9.7,338,1004.9
2024-05-02T22:00,31,45.4,25,47.6,7.9,778,20.2,42,9,5,1004.6
2024-05-02T23:00,32.4,47.6,20,45.4,8.1,790,18.6,50,7.2,18,1004.5
2024-05-03T00:00,33.2,49,27,41.3,8.6,782,17.7,56,8.9,27,1004.7
2024-05-03T01:00,36,53,42,42.9,9.1,888,19.5,62,7.3,33,1005.3
2024-05-03T02:00,40.3,58.7,65,44.6,10,1023,22.5,54,5.9,14,1005.7
2024-05-03T03:00,42.5,62.2,93,42.2,11.7,1050,26.1,50,2.9,360,1006.3
2024-05-03T04:00,32.6,48,133,31.8,15.3,863,29.3,41,2.1,31,1006.4
2024-05-03T05:00,26.1,38.6,179,17.4,19.7,568,31.9,31,1.5,76,1006.2
2024-05-03T06:00,28.1,43.5,209,6.8,22.2,345,33.6,24,2.1,211,1005.7
2024-05-03T07:00,29.7,50.1,214,1.9,20.9,257,34.8,19,6,245,1005.3
2024-05-03T08:00,28.9,52.9,204,0.9,17.6,241,35.4,18,3.6,270,1004.4
2024-05-03T09:00,26.8,51.9,185,5.6,14.9,290,35.7,17,3.4,288,1003.7
2024-05-03T10:00,25.1,49.7,155,19.7,13.7,411,35,20,4.2,340,1003.4
2024-05-03T11:00,26.2,49.1,117,39.5,13,597,33.1,33,4.6,342,1003.5
2024-05-03T12:00,43,69.4,136,41.1,18.3,669,31.3,39,5.4,356,1003.8
2024-05-03T13:00,52.5,82.2,107,56.7,17.5,867,29.1,47,8.3,2,1005.2
2024-05-03T14:00,55.5,85.4,69,77.4,16.4,1131,27.9,38,8.2,23,1005.4
2024-05-03T15:00,55.3,84.3,46,86.3,15.2,1255,28.8,28,11.8,40,1005.4
2024-05-03T16:00,50.2,75.4,55,72.5,13.8,1109,28.9,28,4.1,345,1006.7
2024-05-03T17:00,42.6,63.8,79,47,12.2,824,25.5,38,7.4,76,1006.5
2024-05-03T18:00,35.7,54.4,99,26.2,10.9,587,26.2,39,5.5,79,1006.8
2024-05-03T19:00,33.4,51.8,108,16.3,10.2,470,25.3,43,15.5,31,1006.2
2024-05-03T20:00,32.2,49.9,113,11.1,9.8,402,25,41,8.9,27,1005.6
2024-05-03T21:00,30.9,47.1,113,8,9.2,355,24.3,45,10.9,354,1005.7
2024-05-03T22:00,29.2,44.4,107,6.5,8.2,318,23.9,48,16,8,1005.5
2024-05-03T23:00,27.2,41.3,96,7.1,7.1,303,22.3,54,7.2,360,1005.7
2024-05-04T00:00,18.6,29.5,95,7.1,4.7,240,20.9,62,8.6,303,1007.2
2024-05-04T01:00,18.3,29.3,90,11.6,5,307,25.1,49,9.9,44,1007.2
2024-05-04T02:00,20.1,32.7,83,17.4,5.4,395,26.2,51,8.3,90,1008
2024-05-04T03:00,23.3,36.8,83,20,5.5,435,27.9,47,5.5,113,1008.8
2024-05-04T04:00,24.7,42.1,97,15.9,5.1,379,29.3,43,6.6,331,1009.1
2024-05-04T05:00,23.3,48.4,119,8.5,4.5,276,30.1,39,10.6,332,1008.9
2024-05-04T06:00,20.5,53.7,135,3,4,198,32.4,35,13.8,332,1008.3
2024-05-04T07:00,21.1,59.4,140,1.5,3.9,177,34.3,28,13.9,339,1007.7
2024-05-04T08:00,22.1,65.4,139,1.9,3.9,183,34.7,23,11.8,337,1007.2
2024-05-04T09:00,23.1,70.1,137,2.7,4,192,32.3,28,17.1,22,1006.4
2024-05-04T10:00,23.7,73.3,138,3,4.2,193,34.2,22,11.6,5,1005.5
2024-05-04T11:00,24.3,75.4,139,3.7,4.5,198,34.5,20,11.3,333,1004.6
2024-05-04T12:00,19.3,53.6,128,8.3,5,243,33.7,23,10.2,318,1004.4
2024-05-04T13:00,22,48.9,116,11.9,5.2,284,32.5,23,11.1,306,1004.3
2024-05-04T14:00,23.5,48.1,98,16.8,5.5,340,30.1,26,11.5,328,1004.6
2024-05-04T15:00,23.9,48.2,84,20.5,5.8,385,28.5,30,9.5,351,1004.7
2024-05-04T16:00,24.4,48.9,75,21.9,6,410,27.5,33,13.1,351,1005.1
2024-05-04T17:00,25.4,49.8,70,22,6.2,424,26.8,36,17.5,346,1005.2
2024-05-04T18:00,26.1,49.6,67,21,6.3,425,26.8,36,19.2,347,1005.1
2024-05-04T19:00,25.7,48,68,18.4,6.1,405,26.4,38,19.4,349,1004.5
2024-05-04T20:00,25.3,46.3,71,14.8,5.9,371,25.7,40,18.7,349,1004
2024-05-04T21:00,25.1,45.4,73,12.1,5.9,347,25,42,15.6,353,1003.4
2024-05-04T22:00,25.7,45.2,71,10.8,6.5,338,23.8,46,10.9,352,1003.3
2024-05-04T23:00,26.9,46.2,69,10.4,7.3,338,22.9,51,8.8,348,1003.2
2024-05-05T00:00,21.6,43,57,12.3,5.4,320,22.2,54,9.4,337,1003.5
2024-05-05T01:00,22.8,44.8,60,15.2,6.1,392,23.3,56,13,336,1003.6
2024-05-05T02:00,26.7,48,65,18.9,7.1,487,24.9,54,13.5,316,1004.3
2024-05-05T03:00,30.3,56,77,20,8.2,530,27.4,46,13.6,323,1004.4
2024-05-05T04:00,31.8,61.7,104,15.9,9.7,472,30.4,39,14.2,330,1004.5
2024-05-05T05:00,29.6,70.3,138,9.1,11.3,362,33,32,16.4,334,1004.1
2024-05-05T06:00,29.6,93.4,162,4,12,275,34.8,26,17.6,325,1003.5
2024-05-05T07:00,25.5,97.6,166,2.4,11,240,35.7,25,17.3,312,1003.1
2024-05-05T08:00,25.2,91.7,159,2.4,9.1,229,36.3,24,16.7,307,1002.4
2024-05-05T09:00,24.6,84.3,152,2.9,7.5,223,36.6,23,17.1,305,1001.6
2024-05-05T10:00,24.4,82.2,149,2.2,6.7,205,36.6,23,16.6,304,1000.9
2024-05-05T11:00,24.2,82.7,146,2,6.2,193,36.2,23,17.1,309,1000.6
2024-05-05T12:00,22.5,77.1,137,6.4,6.1,231,35.3,25,15.5,312,1000.7
2024-05-05T13:00,25.4,66.4,108,24,6.8,423,33.7,25,9.4,277,1000.6
2024-05-05T14:00,32.5,72.2,68,47.9,7.7,686,31.3,27,9,265,1001.1
2024-05-05T15:00,36.4,74.5,40,63.8,8.3,866,29.2,32,8.3,272,1001.5
2024-05-05T16:00,36.1,70.5,34,64.5,8.3,889,27.8,36,10.1,276,1001.8
2024-05-05T17:00,34.6,65.7,40,57.1,8.1,829,27.9,34,9.3,254,1002
2024-05-05T18:00,31.7,59.6,47,48.8,7.9,753,27.8,33,14.3,309,1002.5
2024-05-05T19:00,27.9,53.3,54,40.7,7.9,667,25.9,38,9.2,334,1002.3
2024-05-05T20:00,26.2,51.7,61,31.7,7.9,564,24.9,42,8.1,347,1001.9
2024-05-05T21:00,26.3,54.4,66,25.3,8.1,490,24.1,47,7.2,342,1001.6
2024-05-05T22:00,26.9,56.9,63,23.4,8.4,465,22.6,55,9.2,339,1001.7
2024-05-05T23:00,27.6,59,56,24.1,8.7,470,22.1,56,7.4,313,1002
2024-05-06T00:00,31.9,65,36,27.5,8,541,21.9,57,6.6,315,1002.4
2024-05-06T01:00,35.4,71.7,50,29.6,9.6,612,23.6,54,7.9,330,1003.4
